HaploidChromosomeNum = 10
RandomSeed = 0.2
Pop1AvgAlleleFreq = 1
Pop1AvgAlleleFreqStdev = 0
Pop2AvgAlleleFreq = 1
Pop2AvgAlleleFreqStdev = 0
:chr 1	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
469	0.454098	1.13525e+07	1	0
470	0.454121	1.1353e+07	1	0
471	0.454391	1.13598e+07	1	0
472	0.454529	1.13632e+07	1	0
473	0.456543	1.14136e+07	1	0
474	0.457859	1.14465e+07	1	0
475	0.458552	1.14638e+07	1	0
476	0.459331	1.14833e+07	1	0
477	0.459613	1.14903e+07	1	0
478	0.460075	1.15019e+07	1	0
479	0.461084	1.15271e+07	1	0
480	0.461273	1.15318e+07	1	0
481	0.461631	1.15408e+07	1	0
482	0.462715	1.15679e+07	1	0
483	0.463902	1.15975e+07	1	0
484	0.464067	1.16017e+07	1	0
485	0.464238	1.16059e+07	1	0
486	0.465544	1.16386e+07	1	0
487	0.465938	1.16485e+07	1	0
488	0.466699	1.16675e+07	1	0
489	0.476363	1.19091e+07	1	0
490	0.476983	1.19246e+07	1	0
491	0.477253	1.19313e+07	1	0
492	0.47796	1.1949e+07	1	0
493	0.482403	1.20601e+07	1	0
494	0.484198	1.2105e+07	1	0
495	0.485369	1.21342e+07	1	0
496	0.485539	1.21385e+07	1	0
497	0.485738	1.21435e+07	1	0
498	0.486548	1.21637e+07	1	0
499	0.487623	1.21906e+07	1	0
500	0.488427	1.22107e+07	1	0
501	0.489975	1.22494e+07	1	0
502	0.491393	1.22848e+07	1	0
503	0.491575	1.22894e+07	1	0
504	0.491604	1.22901e+07	1	0
505	0.491935	1.22984e+07	1	0
506	0.49272	1.2318e+07	1	0
507	0.493005	1.23251e+07	1	0
508	0.493866	1.23467e+07	1	0
509	0.494374	1.23593e+07	1	0
510	0.494538	1.23635e+07	1	0
511	0.495504	1.23876e+07	1	0
512	0.49668	1.2417e+07	1	0
513	0.497268	1.24317e+07	1	0
514	0.498438	1.2461e+07	1	0
515	0.499659	1.24915e+07	1	0
516	0.500039	1.2501e+07	1	0
517	0.504928	1.26232e+07	1	0
518	0.505357	1.26339e+07	1	0
519	0.507155	1.26789e+07	1	0
520	0.508214	1.27053e+07	1	0
521	0.508554	1.27138e+07	1	0
522	0.509222	1.27306e+07	1	0
523	0.509355	1.27339e+07	1	0
524	0.511802	1.2795e+07	1	0
525	0.513562	1.2839e+07	1	0
526	0.515806	1.28951e+07	1	0
527	0.517156	1.29289e+07	1	0
528	0.51728	1.2932e+07	1	0
529	0.517282	1.2932e+07	1	0
530	0.517616	1.29404e+07	1	0
531	0.519002	1.2975e+07	1	0
532	0.520539	1.30135e+07	1	0
533	0.520923	1.30231e+07	1	0
534	0.521185	1.30296e+07	1	0
535	0.523498	1.30874e+07	1	0
536	0.523511	1.30878e+07	1	0
537	0.525146	1.31287e+07	1	0
538	0.529738	1.32435e+07	1	0
539	0.52974	1.32435e+07	1	0
540	0.530098	1.32525e+07	1	0
541	0.531617	1.32904e+07	1	0
542	0.533513	1.33378e+07	1	0
543	0.533687	1.33422e+07	1	0
544	0.535337	1.33834e+07	1	0
545	0.537828	1.34457e+07	1	0
546	0.538444	1.34611e+07	1	0
547	0.540412	1.35103e+07	1	0
548	0.541369	1.35342e+07	1	0
549	0.541672	1.35418e+07	1	0
550	0.541961	1.3549e+07	1	0
551	0.542295	1.35574e+07	1	0
552	0.5432	1.358e+07	1	0
553	0.544129	1.36032e+07	1	0
554	0.544611	1.36153e+07	1	0
555	0.544793	1.36198e+07	1	0
556	0.545856	1.36464e+07	1	0
557	0.546296	1.36574e+07	1	0
558	0.546631	1.36658e+07	1	0
559	0.547398	1.3685e+07	1	0
560	0.548237	1.37059e+07	1	0
561	0.548747	1.37187e+07	1	0
562	0.549248	1.37312e+07	1	0
563	0.549926	1.37481e+07	1	0
564	0.550464	1.37616e+07	1	0
565	0.55164	1.3791e+07	1	0
566	0.554472	1.38618e+07	1	0
567	0.555718	1.3893e+07	1	0
568	0.5566	1.3915e+07	1	0
569	0.556998	1.3925e+07	1	0
570	0.557242	1.39311e+07	1	0
571	0.559525	1.39881e+07	1	0
572	0.559669	1.39917e+07	1	0
573	0.560092	1.40023e+07	1	0
574	0.560728	1.40182e+07	1	0
575	0.564031	1.41008e+07	1	0
576	0.56497	1.41243e+07	1	0
577	0.565961	1.4149e+07	1	0
578	0.566139	1.41535e+07	1	0
579	0.571022	1.42756e+07	1	0
580	0.571815	1.42954e+07	1	0
581	0.571816	1.42954e+07	1	0
582	0.57303	1.43258e+07	1	0
583	0.576986	1.44246e+07	1	0
584	0.578474	1.44618e+07	1	0
585	0.579582	1.44896e+07	1	0
586	0.582518	1.4563e+07	1	0
587	0.583038	1.4576e+07	1	0
588	0.583491	1.45873e+07	1	0
589	0.583555	1.45889e+07	1	0
590	0.583837	1.45959e+07	1	0
591	0.584983	1.46246e+07	1	0
592	0.586008	1.46502e+07	1	0
593	0.586825	1.46706e+07	1	0
594	0.588731	1.47183e+07	1	0
595	0.593868	1.48467e+07	1	0
596	0.593997	1.48499e+07	1	0
597	0.596865	1.49216e+07	1	0
598	0.596926	1.49232e+07	1	0
599	0.597185	1.49296e+07	1	0
600	0.597902	1.49475e+07	1	0
601	0.599704	1.49926e+07	1	0
602	0.600003	1.50001e+07	1	0
603	0.600028	1.50007e+07	1	0
604	0.600316	1.50079e+07	1	0
605	0.601084	1.50271e+07	1	0
606	0.601219	1.50305e+07	1	0
607	0.603988	1.50997e+07	1	0
608	0.60433	1.51082e+07	1	0
609	0.604565	1.51141e+07	1	0
610	0.605639	1.5141e+07	1	0
611	0.608221	1.52055e+07	1	0
612	0.608329	1.52082e+07	1	0
613	0.608886	1.52222e+07	1	0
614	0.609155	1.52289e+07	1	0
615	0.610944	1.52736e+07	1	0
616	0.611723	1.52931e+07	1	0
617	0.612085	1.53021e+07	1	0
618	0.612437	1.53109e+07	1	0
619	0.612583	1.53146e+07	1	0
620	0.613655	1.53414e+07	1	0
621	0.614053	1.53513e+07	1	0
622	0.614251	1.53563e+07	1	0
623	0.61613	1.54033e+07	1	0
624	0.617209	1.54302e+07	1	0
625	0.618476	1.54619e+07	1	0
626	0.618491	1.54623e+07	1	0
627	0.620076	1.55019e+07	1	0
628	0.621131	1.55283e+07	1	0
629	0.621437	1.55359e+07	1	0
630	0.621731	1.55433e+07	1	0
631	0.624352	1.56088e+07	1	0
632	0.625928	1.56482e+07	1	0
633	0.627351	1.56838e+07	1	0
634	0.628208	1.57052e+07	1	0
635	0.631222	1.57806e+07	1	0
636	0.633297	1.58324e+07	1	0
637	0.63396	1.5849e+07	1	0
638	0.634145	1.58536e+07	1	0
639	0.635749	1.58937e+07	1	0
640	0.636188	1.59047e+07	1	0
641	0.63763	1.59408e+07	1	0
642	0.639398	1.59849e+07	1	0
643	0.639967	1.59992e+07	1	0
644	0.640304	1.60076e+07	1	0
645	0.641434	1.60358e+07	1	0
646	0.642868	1.60717e+07	1	0
647	0.642922	1.6073e+07	1	0
648	0.643692	1.60923e+07	1	0
649	0.644432	1.61108e+07	1	0
650	0.645377	1.61344e+07	1	0
651	0.649737	1.62434e+07	1	0
652	0.649823	1.62456e+07	1	0
653	0.649837	1.62459e+07	1	0
654	0.650194	1.62549e+07	1	0
655	0.650269	1.62567e+07	1	0
656	0.650398	1.62599e+07	1	0
657	0.652747	1.63187e+07	1	0
658	0.652873	1.63218e+07	1	0
659	0.653226	1.63307e+07	1	0
660	0.654198	1.63549e+07	1	0
661	0.65492	1.6373e+07	1	0
662	0.656072	1.64018e+07	1	0
663	0.656204	1.64051e+07	1	0
664	0.657049	1.64262e+07	1	0
665	0.658255	1.64564e+07	1	0
666	0.658664	1.64666e+07	1	0
667	0.65976	1.6494e+07	1	0
668	0.660177	1.65044e+07	1	0
669	0.66023	1.65058e+07	1	0
670	0.661557	1.65389e+07	1	0
671	0.662804	1.65701e+07	1	0
672	0.662838	1.6571e+07	1	0
673	0.664793	1.66198e+07	1	0
674	0.666508	1.66627e+07	1	0
675	0.666954	1.66738e+07	1	0
676	0.668498	1.67124e+07	1	0
677	0.669533	1.67383e+07	1	0
678	0.669805	1.67451e+07	1	0
679	0.66999	1.67498e+07	1	0
680	0.670256	1.67564e+07	1	0
681	0.671341	1.67835e+07	1	0
682	0.673466	1.68367e+07	1	0
683	0.674443	1.68611e+07	1	0
684	0.67469	1.68672e+07	1	0
685	0.676255	1.69064e+07	1	0
686	0.676399	1.691e+07	1	0
687	0.677992	1.69498e+07	1	0
688	0.678949	1.69737e+07	1	0
689	0.67921	1.69802e+07	1	0
690	0.68092	1.7023e+07	1	0
691	0.682211	1.70553e+07	1	0
692	0.683764	1.70941e+07	1	0
693	0.6839	1.70975e+07	1	0
694	0.684799	1.712e+07	1	0
695	0.68483	1.71208e+07	1	0
696	0.687062	1.71766e+07	1	0
697	0.688256	1.72064e+07	1	0
698	0.688452	1.72113e+07	1	0
699	0.689003	1.72251e+07	1	0
700	0.691164	1.72791e+07	1	0
701	0.692231	1.73058e+07	1	0
702	0.694411	1.73603e+07	1	0
703	0.694588	1.73647e+07	1	0
704	0.694912	1.73728e+07	1	0
705	0.694981	1.73745e+07	1	0
706	0.695236	1.73809e+07	1	0
707	0.695361	1.7384e+07	1	0
708	0.697865	1.74466e+07	1	0
709	0.699986	1.74996e+07	1	0
710	0.702407	1.75602e+07	1	0
711	0.7027	1.75675e+07	1	0
712	0.703193	1.75798e+07	1	0
713	0.703675	1.75919e+07	1	0
714	0.703923	1.75981e+07	1	0
715	0.704727	1.76182e+07	1	0
716	0.705355	1.76339e+07	1	0
717	0.70568	1.7642e+07	1	0
718	0.706293	1.76573e+07	1	0
719	0.707216	1.76804e+07	1	0
720	0.707756	1.76939e+07	1	0
721	0.708226	1.77056e+07	1	0
722	0.710511	1.77628e+07	1	0
723	0.711374	1.77844e+07	1	0
724	0.713657	1.78414e+07	1	0
725	0.713757	1.78439e+07	1	0
726	0.714021	1.78505e+07	1	0
727	0.714299	1.78575e+07	1	0
728	0.71489	1.78722e+07	1	0
729	0.715398	1.7885e+07	1	0
730	0.715846	1.78961e+07	1	0
731	0.716522	1.79131e+07	1	0
732	0.71675	1.79188e+07	1	0
733	0.717268	1.79317e+07	1	0
734	0.718424	1.79606e+07	1	0
735	0.718482	1.79621e+07	1	0
736	0.718776	1.79694e+07	1	0
737	0.720735	1.80184e+07	1	0
738	0.722791	1.80698e+07	1	0
739	0.724558	1.81139e+07	1	0
740	0.724738	1.81184e+07	1	0
741	0.725766	1.81441e+07	1	0
742	0.726896	1.81724e+07	1	0
743	0.728108	1.82027e+07	1	0
744	0.728351	1.82088e+07	1	0
745	0.728529	1.82132e+07	1	0
746	0.729317	1.82329e+07	1	0
747	0.729723	1.82431e+07	1	0
748	0.730004	1.82501e+07	1	0
749	0.735956	1.83989e+07	1	0
750	0.736451	1.84113e+07	1	0
751	0.737619	1.84405e+07	1	0
752	0.742182	1.85546e+07	1	0
753	0.745131	1.86283e+07	1	0
754	0.745993	1.86498e+07	1	0
755	0.74604	1.8651e+07	1	0
756	0.746993	1.86748e+07	1	0
757	0.747665	1.86916e+07	1	0
758	0.747932	1.86983e+07	1	0
759	0.748135	1.87034e+07	1	0
760	0.748682	1.8717e+07	1	0
761	0.751914	1.87979e+07	1	0
762	0.75366	1.88415e+07	1	0
763	0.75478	1.88695e+07	1	0
764	0.757088	1.89272e+07	1	0
765	0.757488	1.89372e+07	1	0
766	0.759957	1.89989e+07	1	0
767	0.761389	1.90347e+07	1	0
768	0.76193	1.90482e+07	1	0
769	0.762017	1.90504e+07	1	0
770	0.762418	1.90604e+07	1	0
771	0.765928	1.91482e+07	1	0
772	0.766199	1.9155e+07	1	0
773	0.766724	1.91681e+07	1	0
774	0.767572	1.91893e+07	1	0
775	0.769473	1.92368e+07	1	0
776	0.771226	1.92807e+07	1	0
777	0.77248	1.9312e+07	1	0
778	0.775137	1.93784e+07	1	0
779	0.776733	1.94183e+07	1	0
780	0.777125	1.94281e+07	1	0
781	0.77836	1.9459e+07	1	0
782	0.779014	1.94754e+07	1	0
783	0.779948	1.94987e+07	1	0
784	0.782598	1.95649e+07	1	0
785	0.782719	1.9568e+07	1	0
786	0.785355	1.96339e+07	1	0
787	0.787673	1.96918e+07	1	0
788	0.788882	1.97221e+07	1	0
789	0.789133	1.97283e+07	1	0
790	0.79048	1.9762e+07	1	0
791	0.790804	1.97701e+07	1	0
792	0.791285	1.97821e+07	1	0
793	0.791416	1.97854e+07	1	0
794	0.792082	1.98021e+07	1	0
795	0.79231	1.98078e+07	1	0
796	0.793715	1.98429e+07	1	0
797	0.793937	1.98484e+07	1	0
798	0.7955	1.98875e+07	1	0
799	0.795554	1.98889e+07	1	0
800	0.796703	1.99176e+07	1	0
801	0.798224	1.99556e+07	1	0
802	0.799017	1.99754e+07	1	0
803	0.799076	1.99769e+07	1	0
804	0.799617	1.99904e+07	1	0
805	0.800093	2.00023e+07	1	0
806	0.8009	2.00225e+07	1	0
807	0.80106	2.00265e+07	1	0
808	0.801515	2.00379e+07	1	0
809	0.802062	2.00515e+07	1	0
810	0.804291	2.01073e+07	1	0
811	0.809263	2.02316e+07	1	0
812	0.809334	2.02333e+07	1	0
813	0.809849	2.02462e+07	1	0
814	0.810445	2.02611e+07	1	0
815	0.811613	2.02903e+07	1	0
816	0.811939	2.02985e+07	1	0
817	0.812638	2.03159e+07	1	0
818	0.813016	2.03254e+07	1	0
819	0.813021	2.03255e+07	1	0
820	0.81628	2.0407e+07	1	0
821	0.817108	2.04277e+07	1	0
822	0.818316	2.04579e+07	1	0
823	0.820514	2.05128e+07	1	0
824	0.821088	2.05272e+07	1	0
825	0.821516	2.05379e+07	1	0
826	0.822515	2.05629e+07	1	0
827	0.824728	2.06182e+07	1	0
828	0.824911	2.06228e+07	1	0
829	0.825295	2.06324e+07	1	0
830	0.825909	2.06477e+07	1	0
831	0.826454	2.06613e+07	1	0
832	0.827698	2.06924e+07	1	0
833	0.830456	2.07614e+07	1	0
834	0.831242	2.07811e+07	1	0
835	0.831999	2.08e+07	1	0
836	0.832242	2.08061e+07	1	0
837	0.833899	2.08475e+07	1	0
838	0.833914	2.08479e+07	1	0
839	0.834037	2.08509e+07	1	0
840	0.834436	2.08609e+07	1	0
841	0.83594	2.08985e+07	1	0
842	0.837772	2.09443e+07	1	0
843	0.842395	2.10599e+07	1	0
844	0.84364	2.1091e+07	1	0
845	0.843891	2.10973e+07	1	0
846	0.844216	2.11054e+07	1	0
847	0.844232	2.11058e+07	1	0
848	0.844679	2.1117e+07	1	0
849	0.845356	2.11339e+07	1	0
850	0.845639	2.1141e+07	1	0
851	0.846504	2.11626e+07	1	0
852	0.849707	2.12427e+07	1	0
853	0.850916	2.12729e+07	1	0
854	0.85216	2.1304e+07	1	0
855	0.853453	2.13363e+07	1	0
856	0.85507	2.13768e+07	1	0
857	0.858003	2.14501e+07	1	0
858	0.858667	2.14667e+07	1	0
859	0.859358	2.14839e+07	1	0
860	0.860488	2.15122e+07	1	0
861	0.861856	2.15464e+07	1	0
862	0.862289	2.15572e+07	1	0
863	0.863342	2.15836e+07	1	0
864	0.864117	2.16029e+07	1	0
865	0.864499	2.16125e+07	1	0
866	0.864874	2.16219e+07	1	0
867	0.865432	2.16358e+07	1	0
868	0.866065	2.16516e+07	1	0
869	0.866608	2.16652e+07	1	0
870	0.868587	2.17147e+07	1	0
871	0.869652	2.17413e+07	1	0
872	0.870129	2.17532e+07	1	0
873	0.870915	2.17729e+07	1	0
874	0.872197	2.18049e+07	1	0
875	0.873137	2.18284e+07	1	0
876	0.874948	2.18737e+07	1	0
877	0.877257	2.19314e+07	1	0
878	0.87802	2.19505e+07	1	0
879	0.878482	2.19621e+07	1	0
880	0.879502	2.19875e+07	1	0
881	0.88297	2.20742e+07	1	0
882	0.883001	2.2075e+07	1	0
883	0.883754	2.20938e+07	1	0
884	0.884413	2.21103e+07	1	0
885	0.885952	2.21488e+07	1	0
886	0.887364	2.21841e+07	1	0
887	0.887421	2.21855e+07	1	0
888	0.887811	2.21953e+07	1	0
889	0.888535	2.22134e+07	1	0
890	0.891966	2.22991e+07	1	0
891	0.892229	2.23057e+07	1	0
892	0.892263	2.23066e+07	1	0
893	0.893331	2.23333e+07	1	0
894	0.896312	2.24078e+07	1	0
895	0.896514	2.24128e+07	1	0
896	0.897044	2.24261e+07	1	0
897	0.897472	2.24368e+07	1	0
898	0.898745	2.24686e+07	1	0
899	0.899311	2.24828e+07	1	0
900	0.899771	2.24943e+07	1	0
901	0.90032	2.2508e+07	1	0
902	0.900831	2.25208e+07	1	0
903	0.901277	2.25319e+07	1	0
904	0.902614	2.25654e+07	1	0
905	0.902781	2.25695e+07	1	0
906	0.904521	2.2613e+07	1	0
907	0.904638	2.26159e+07	1	0
908	0.905539	2.26385e+07	1	0
909	0.905625	2.26406e+07	1	0
910	0.905709	2.26427e+07	1	0
911	0.905958	2.26489e+07	1	0
912	0.906067	2.26517e+07	1	0
913	0.908947	2.27237e+07	1	0
914	0.909786	2.27446e+07	1	0
915	0.910821	2.27705e+07	1	0
916	0.912029	2.28007e+07	1	0
917	0.912483	2.28121e+07	1	0
918	0.91251	2.28128e+07	1	0
919	0.913238	2.2831e+07	1	0
920	0.915142	2.28786e+07	1	0
921	0.915332	2.28833e+07	1	0
922	0.915574	2.28893e+07	1	0
923	0.915895	2.28974e+07	1	0
924	0.919781	2.29945e+07	1	0
925	0.921129	2.30282e+07	1	0
926	0.921389	2.30347e+07	1	0
927	0.923409	2.30852e+07	1	0
928	0.923925	2.30981e+07	1	0
929	0.925626	2.31406e+07	1	0
930	0.927643	2.31911e+07	1	0
931	0.928073	2.32018e+07	1	0
932	0.930773	2.32693e+07	1	0
933	0.931012	2.32753e+07	1	0
934	0.931911	2.32978e+07	1	0
935	0.931934	2.32983e+07	1	0
936	0.932493	2.33123e+07	1	0
937	0.93487	2.33718e+07	1	0
938	0.936046	2.34012e+07	1	0
939	0.936526	2.34132e+07	1	0
940	0.937299	2.34325e+07	1	0
941	0.937658	2.34414e+07	1	0
942	0.937792	2.34448e+07	1	0
943	0.939336	2.34834e+07	1	0
944	0.94084	2.3521e+07	1	0
945	0.941579	2.35395e+07	1	0
946	0.941589	2.35397e+07	1	0
947	0.942025	2.35506e+07	1	0
948	0.942297	2.35574e+07	1	0
949	0.943363	2.35841e+07	1	0
950	0.944158	2.36039e+07	1	0
951	0.944994	2.36249e+07	1	0
952	0.945566	2.36391e+07	1	0
953	0.94558	2.36395e+07	1	0
954	0.948267	2.37067e+07	1	0
955	0.948422	2.37106e+07	1	0
956	0.950087	2.37522e+07	1	0
957	0.950151	2.37538e+07	1	0
958	0.950452	2.37613e+07	1	0
959	0.951211	2.37803e+07	1	0
960	0.951809	2.37952e+07	1	0
961	0.953276	2.38319e+07	1	0
962	0.955539	2.38885e+07	1	0
963	0.956713	2.39178e+07	1	0
964	0.957679	2.3942e+07	1	0
965	0.958622	2.39655e+07	1	0
966	0.959849	2.39962e+07	1	0
967	0.961098	2.40274e+07	1	0
968	0.961113	2.40278e+07	1	0
969	0.963151	2.40788e+07	1	0
970	0.964039	2.4101e+07	1	0
971	0.964497	2.41124e+07	1	0
972	0.964725	2.41181e+07	1	0
973	0.965757	2.41439e+07	1	0
974	0.970373	2.42593e+07	1	0
975	0.971582	2.42895e+07	1	0
976	0.971655	2.42914e+07	1	0
977	0.972718	2.4318e+07	1	0
978	0.97338	2.43345e+07	1	0
979	0.97543	2.43857e+07	1	0
980	0.978471	2.44618e+07	1	0
981	0.979176	2.44794e+07	1	0
982	0.979593	2.44898e+07	1	0
983	0.979603	2.44901e+07	1	0
984	0.979731	2.44933e+07	1	0
985	0.980137	2.45034e+07	1	0
986	0.981288	2.45322e+07	1	0
987	0.981545	2.45386e+07	1	0
988	0.98218	2.45545e+07	1	0
989	0.983275	2.45819e+07	1	0
990	0.983548	2.45887e+07	1	0
991	0.985923	2.46481e+07	1	0
992	0.987256	2.46814e+07	1	0
993	0.987313	2.46828e+07	1	0
994	0.989732	2.47433e+07	1	0
995	0.99057	2.47642e+07	1	0
996	0.993941	2.48485e+07	1	0
997	0.997182	2.49295e+07	1	0
998	0.997417	2.49354e+07	1	0
999	0.998665	2.49666e+07	1	0
1000	0.99993	2.49982e+07	1	0
:chr 4	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
1	0.00117369	29342.4	1	0
2	0.00159872	39968	1	0
3	0.00291535	72883.8	1	0
4	0.0038667	96667.5	1	0
5	0.00395194	98798.5	1	0
6	0.00400564	100141	1	0
7	0.00482054	120513	1	0
8	0.00881448	220362	1	0
9	0.00888142	222036	1	0
10	0.00924409	231102	1	0
11	0.00941127	235282	1	0
12	0.00974388	243597	1	0
13	0.0100491	251228	1	0
14	0.0120359	300896	1	0
15	0.0129546	323864	1	0
16	0.0136742	341855	1	0
17	0.0145513	363783	1	0
18	0.0163216	408039	1	0
19	0.0166922	417306	1	0
20	0.0172417	431044	1	0
21	0.0172558	431396	1	0
22	0.0175311	438276	1	0
23	0.0179271	448178	1	0
24	0.0188853	472131	1	0
25	0.0200032	500080	1	0
26	0.0214249	535622	1	0
27	0.0214531	536329	1	0
28	0.0216269	540672	1	0
29	0.0224626	561566	1	0
30	0.022766	569150	1	0
31	0.023289	582225	1	0
32	0.0234194	585486	1	0
33	0.023824	595601	1	0
34	0.0249756	624390	1	0
35	0.0252099	630248	1	0
36	0.0252353	630883	1	0
37	0.0253706	634266	1	0
38	0.0254317	635792	1	0
39	0.0255328	638320	1	0
40	0.0272162	680404	1	0
41	0.0272816	682039	1	0
42	0.0276194	690485	1	0
43	0.0331084	827709	1	0
44	0.035447	886174	1	0
45	0.0364317	910792	1	0
46	0.0365685	914212	1	0
47	0.0374525	936313	1	0
48	0.0384309	960772	1	0
49	0.0392522	981306	1	0
50	0.0402887	1.00722e+06	1	0
51	0.0402993	1.00748e+06	1	0
52	0.0411133	1.02783e+06	1	0
53	0.0418669	1.04667e+06	1	0
54	0.0443019	1.10755e+06	1	0
55	0.0452289	1.13072e+06	1	0
56	0.0452981	1.13245e+06	1	0
57	0.0464473	1.16118e+06	1	0
58	0.0465829	1.16457e+06	1	0
59	0.0466594	1.16649e+06	1	0
60	0.0481294	1.20323e+06	1	0
61	0.0489588	1.22397e+06	1	0
62	0.0497554	1.24389e+06	1	0
63	0.0498419	1.24605e+06	1	0
64	0.0535933	1.33983e+06	1	0
65	0.0536118	1.34029e+06	1	0
66	0.0536987	1.34247e+06	1	0
67	0.0561459	1.40365e+06	1	0
68	0.0573311	1.43328e+06	1	0
69	0.0594398	1.48599e+06	1	0
70	0.0608177	1.52044e+06	1	0
71	0.0608603	1.52151e+06	1	0
72	0.0623707	1.55927e+06	1	0
73	0.0624419	1.56105e+06	1	0
74	0.0626716	1.56679e+06	1	0
75	0.0632923	1.58231e+06	1	0
76	0.063867	1.59668e+06	1	0
77	0.064105	1.60262e+06	1	0
78	0.0650914	1.62728e+06	1	0
79	0.0656468	1.64117e+06	1	0
80	0.0657357	1.64339e+06	1	0
81	0.0659845	1.64961e+06	1	0
82	0.0669044	1.67261e+06	1	0
83	0.0672784	1.68196e+06	1	0
84	0.0710117	1.77529e+06	1	0
85	0.0781618	1.95404e+06	1	0
86	0.0781869	1.95467e+06	1	0
87	0.0794234	1.98559e+06	1	0
88	0.0821979	2.05495e+06	1	0
89	0.082937	2.07343e+06	1	0
90	0.0829425	2.07356e+06	1	0
91	0.0846186	2.11546e+06	1	0
92	0.0849327	2.12332e+06	1	0
93	0.0852457	2.13114e+06	1	0
94	0.0863662	2.15916e+06	1	0
95	0.087296	2.1824e+06	1	0
96	0.0878251	2.19563e+06	1	0
97	0.0897082	2.24271e+06	1	0
98	0.090575	2.26437e+06	1	0
99	0.090735	2.26837e+06	1	0
100	0.0933025	2.33256e+06	1	0
101	0.0944894	2.36223e+06	1	0
102	0.0945447	2.36362e+06	1	0
103	0.0952203	2.38051e+06	1	0
104	0.0961403	2.40351e+06	1	0
105	0.0967164	2.41791e+06	1	0
106	0.0972899	2.43225e+06	1	0
107	0.0981514	2.45378e+06	1	0
108	0.0990668	2.47667e+06	1	0
109	0.0996108	2.49027e+06	1	0
110	0.102703	2.56759e+06	1	0
111	0.103031	2.57578e+06	1	0
112	0.103722	2.59305e+06	1	0
113	0.10578	2.64451e+06	1	0
114	0.105867	2.64668e+06	1	0
115	0.106346	2.65865e+06	1	0
116	0.107743	2.69358e+06	1	0
117	0.108958	2.72394e+06	1	0
118	0.109196	2.7299e+06	1	0
119	0.109725	2.74312e+06	1	0
120	0.109756	2.74391e+06	1	0
121	0.110765	2.76912e+06	1	0
122	0.111882	2.79705e+06	1	0
123	0.111889	2.79723e+06	1	0
124	0.112062	2.80154e+06	1	0
125	0.112719	2.81798e+06	1	0
126	0.113443	2.83608e+06	1	0
127	0.115511	2.88778e+06	1	0
128	0.115872	2.89679e+06	1	0
129	0.117296	2.93239e+06	1	0
130	0.118872	2.97179e+06	1	0
131	0.119078	2.97695e+06	1	0
132	0.119127	2.97817e+06	1	0
133	0.121882	3.04705e+06	1	0
134	0.122245	3.05614e+06	1	0
135	0.12288	3.07201e+06	1	0
136	0.123633	3.09083e+06	1	0
137	0.123986	3.09965e+06	1	0
138	0.125151	3.12877e+06	1	0
139	0.126554	3.16384e+06	1	0
140	0.127552	3.18881e+06	1	0
141	0.128876	3.22191e+06	1	0
142	0.128996	3.22491e+06	1	0
143	0.12925	3.23125e+06	1	0
144	0.131348	3.28371e+06	1	0
145	0.132184	3.3046e+06	1	0
146	0.132579	3.31448e+06	1	0
147	0.133086	3.32716e+06	1	0
148	0.13384	3.346e+06	1	0
149	0.134113	3.35282e+06	1	0
150	0.135043	3.37608e+06	1	0
151	0.13556	3.389e+06	1	0
152	0.135562	3.38905e+06	1	0
153	0.135574	3.38934e+06	1	0
154	0.136377	3.40942e+06	1	0
155	0.137748	3.44369e+06	1	0
156	0.138233	3.45583e+06	1	0
157	0.138561	3.46403e+06	1	0
158	0.139396	3.48491e+06	1	0
159	0.13972	3.493e+06	1	0
160	0.140102	3.50254e+06	1	0
161	0.140185	3.50462e+06	1	0
162	0.141722	3.54306e+06	1	0
163	0.143693	3.59232e+06	1	0
164	0.143742	3.59355e+06	1	0
165	0.144262	3.60656e+06	1	0
166	0.145076	3.6269e+06	1	0
167	0.150117	3.75294e+06	1	0
168	0.150213	3.75532e+06	1	0
169	0.150561	3.76403e+06	1	0
170	0.150843	3.77107e+06	1	0
171	0.151633	3.79082e+06	1	0
172	0.152462	3.81156e+06	1	0
173	0.152819	3.82047e+06	1	0
174	0.15295	3.82375e+06	1	0
175	0.15339	3.83474e+06	1	0
176	0.153981	3.84952e+06	1	0
177	0.154038	3.85096e+06	1	0
178	0.154175	3.85436e+06	1	0
179	0.155036	3.87591e+06	1	0
180	0.155104	3.87759e+06	1	0
181	0.155247	3.88118e+06	1	0
182	0.156076	3.9019e+06	1	0
183	0.156142	3.90355e+06	1	0
184	0.157532	3.9383e+06	1	0
185	0.157687	3.94219e+06	1	0
186	0.160795	4.01986e+06	1	0
187	0.160795	4.01987e+06	1	0
188	0.163316	4.08289e+06	1	0
189	0.163721	4.09303e+06	1	0
190	0.164747	4.11867e+06	1	0
191	0.166734	4.16834e+06	1	0
192	0.167301	4.18253e+06	1	0
193	0.169782	4.24456e+06	1	0
194	0.1709	4.2725e+06	1	0
195	0.17296	4.324e+06	1	0
196	0.172964	4.32411e+06	1	0
197	0.173489	4.33724e+06	1	0
198	0.173611	4.34027e+06	1	0
199	0.174425	4.36064e+06	1	0
200	0.175497	4.38742e+06	1	0
